time_step,passenger_sequence,target_x,target_y,current_x,current_y,current_cell,state
3351,116,24,2,17.399999999998002,0.0,15,0
3351,117,23,3,16.0666666666646,0.0,16,0
3351,118,27,-3,14.933333333331204,0.0,17,0
3351,119,18,-1,13.933333333331149,0.0,18,0
3351,120,21,-2,12.99999999999776,0.0,19,0
3351,122,16,-1,10.333333333330984,0.0,22,0
3351,124,28,1,6.999999999997536,0.0,25,0
3351,125,23,1,5.933333333330818,0.0,26,0
3351,126,26,-2,4.9999999999974225,0.0,27,0
3351,127,16,-2,4.066666666664032,0.0,28,0
3351,128,26,-1,3.133333333330636,0.0,29,0
3351,129,21,2,2.199999999997236,0.0,30,0
3351,130,3,-1,1.266666666663845,0.0,31,0
3351,131,22,-1,0.3333333333304425,0.0,32,0
3351,132,9,3,-0.6666666666696159,0.0,33,0
3351,133,28,3,-1.666666666669677,0.0,34,0
3351,134,25,2,-2.6666666666697436,0.0,35,0
3351,135,8,-3,-3.6666666666698102,0.0,36,0
3351,136,19,3,-4.666666666669869,0.0,37,0
3351,137,24,-1,-5.666666666669931,0.0,38,0
3351,138,8,3,-6.66666666666999,0.0,39,0
3351,139,13,2,-7.666666666670054,0.0,40,0
3351,140,11,-2,-8.666666666670109,0.0,41,0
3351,141,11,1,-9.666666666670167,0.0,42,0
3351,142,31,1,-10.666666666670231,0.0,43,0
3351,143,5,3,-11.66666666667029,0.0,44,0
3351,144,26,1,-12.666666666670348,0.0,45,0
3351,145,6,1,-13.666666666670412,0.0,46,0
3351,146,18,2,-14.666666666670471,0.0,47,0
3351,147,16,1,-15.666666666670537,0.0,48,0
3351,148,20,-3,-16.666666666670604,0.0,49,0
3351,149,32,-3,-17.66666666667068,0.0,50,0
3351,150,6,-1,-18.66666666667076,0.0,51,0
3351,151,24,-3,-19.666666666670835,0.0,52,0
3351,152,8,2,-20.66666666667091,0.0,53,0
3351,153,2,-1,-21.66666666667099,0.0,54,0
3351,154,19,-2,-22.666666666671066,0.0,55,0
3351,155,8,1,-23.66666666667114,0.0,56,0
3351,156,29,-2,-24.666666666671215,0.0,57,0
3351,157,11,2,-25.66666666667129,0.0,58,0
3351,158,5,-3,-26.66666666667137,0.0,59,0
3351,159,18,-3,-27.666666666671446,0.0,60,0
3351,160,25,-3,-28.66666666667152,0.0,61,0
3351,161,29,1,-29.666666666671595,0.0,62,0
3351,162,17,-1,-30.66666666667167,0.0,63,0
3351,163,21,3,-31.666666666671745,0.0,64,0
3351,164,13,-1,-32.66666666667182,0.0,65,0
3351,165,17,-2,-33.6666666666719,0.0,66,0
3351,166,22,1,-34.66666666667197,0.0,67,0
3351,167,17,1,-35.66666666667205,0.0,68,0
3351,168,22,2,-36.66666666667213,0.0,69,0
3351,169,24,3,-37.66666666667221,0.0,70,0
3351,170,9,2,-38.666666666672285,0.0,71,0
3351,171,3,2,-39.66666666667236,0.0,72,0
3351,172,22,-2,-40.666666666672434,0.0,73,0
3351,173,4,-2,-41.66666666667251,0.0,74,0
3351,174,19,-1,-42.66666666667259,0.0,75,0
3351,175,25,-2,-43.66666666667266,0.0,76,0
3351,176,27,2,-44.66666666667274,0.0,77,0
3351,177,2,-2,-45.66666666667282,0.0,78,0
3351,178,28,2,-46.666666666672896,0.0,79,0
3351,179,6,-3,-47.66666666667297,0.0,80,0
3351,180,32,3,-48.666666666673045,0.0,81,0
3351,181,15,3,-49.666666666673116,0.0,82,0
3351,182,29,2,-50.666666666673194,0.0,83,0
3351,183,2,3,-51.66666666667327,0.0,84,0
3351,184,18,3,-52.66666666667334,0.0,85,0
3351,185,15,-3,-53.66666666667342,0.0,86,0
3351,186,11,-3,-54.66666666667349,0.0,87,0
3351,187,3,-2,-55.66666666667357,0.0,88,0
3351,188,18,1,-56.66666666667364,0.0,89,0
