time_step,passenger_sequence,target_x,target_y,current_x,current_y,current_cell,state
1776,80,21,3,13.133333333333209,0.0,19,0
1776,81,18,1,12.199999999999822,0.0,20,0
1776,82,13,3,11.266666666666435,0.0,21,0
1776,83,15,1,10.266666666666383,0.0,22,0
1776,84,15,-1,9.266666666666337,0.0,23,0
1776,85,19,-1,8.199999999999617,0.0,24,0
1776,86,12,1,7.199999999999564,0.0,25,0
1776,87,20,3,6.199999999999515,0.0,26,0
1776,88,14,-1,5.199999999999469,0.0,27,0
1776,89,13,-1,4.199999999999416,0.0,28,0
1776,90,21,-1,3.1333333333326925,0.0,29,0
1776,91,20,2,2.1333333333326308,0.0,30,0
1776,92,14,1,1.0666666666659133,0.0,31,0
1776,93,14,2,-8.102685189470549e-13,0.0,32,0
1776,94,16,2,-1.0666666666675317,0.0,33,0
1776,95,18,-1,-2.066666666667584,0.0,34,0
1776,96,19,-3,-3.0666666666676314,0.0,35,0
1776,97,17,-3,-4.2000000000010225,0.0,36,0
1776,98,20,-3,-5.333333333334409,0.0,37,0
1776,99,20,-1,-6.333333333334458,0.0,38,0
1776,100,18,3,-7.466666666667836,0.0,39,0
1776,101,16,3,-8.466666666667887,0.0,40,0
1776,102,14,-3,-9.800000000001273,0.0,42,0
1776,103,21,-3,-10.800000000001319,0.0,43,0
1776,104,16,-2,-11.800000000001365,0.0,44,0
1776,105,21,-2,-12.93333333333475,0.0,45,0
1776,106,19,2,-14.066666666668134,0.0,46,0
1776,107,20,-2,-15.13333333333485,0.0,47,0
1776,108,15,3,-16.133333333334896,0.0,48,0
1776,109,19,-2,-17.20000000000163,0.0,49,0
1776,110,14,-2,-18.53333333333503,0.0,51,0
1776,111,21,1,-19.53333333333509,0.0,52,0
1776,112,21,2,-20.600000000001813,0.0,53,0
1776,113,15,-2,-21.80000000000188,0.0,54,0
1776,114,16,-1,-23.000000000001947,0.0,55,0
1776,115,12,-3,-24.06666666666868,0.0,56,0
1776,116,13,-2,-25.066666666668745,0.0,57,0
1776,117,17,-1,-26.20000000000214,0.0,58,0
1776,118,17,3,-27.46666666666888,0.0,59,0
1776,119,16,1,-28.600000000002286,0.0,61,0
1776,120,13,2,-29.600000000002346,0.0,62,0
1776,121,20,1,-30.733333333335747,0.0,63,0
1776,122,12,-2,-32.06666666666915,0.0,64,0
1776,123,19,1,-33.1333333333359,0.0,65,0
1776,124,15,-3,-34.20000000000265,0.0,66,0
1776,125,18,-2,-35.333333333336064,0.0,67,0
1776,126,2,2,-36.66666666666949,0.0,69,0
1776,127,5,-3,-37.73333333333625,0.0,70,0
1776,128,6,-2,-38.800000000002996,0.0,71,0
1776,129,3,3,-40.066666666669754,0.0,72,0
1776,130,4,2,-41.20000000000317,0.0,73,0
1776,131,9,1,-42.40000000000326,0.0,74,0
1776,132,9,-2,-43.400000000003345,0.0,75,0
1776,133,3,-1,-44.60000000000343,0.0,77,0
1776,134,6,1,-45.86666666667019,0.0,78,0
1776,135,11,-2,-47.06666666667028,0.0,79,0
1776,136,8,-1,-48.066666666670365,0.0,80,0
1776,137,6,2,-49.33333333333712,0.0,81,0
1776,138,5,-2,-50.66666666667055,0.0,83,0
1776,139,8,-3,-51.86666666667064,0.0,84,0
1776,140,9,3,-52.866666666670724,0.0,85,0
1776,141,9,-3,-54.20000000000415,0.0,86,0
1776,142,4,-1,-55.53333333333758,0.0,88,0
1776,143,8,1,-56.666666666671006,0.0,89,0
1776,144,10,-2,-57.66666666667109,0.0,90,0
1776,145,7,-2,-59.00000000000452,0.0,91,0
1776,146,6,-1,-60.33333333333795,0.0,92,0
1776,147,1,-2,-61.533333333338035,0.0,94,0
1776,148,8,3,-62.53333333333812,0.0,95,0
1776,149,7,3,-63.86666666667155,0.0,96,0
1776,150,7,-3,-65.20000000000488,0.0,97,0
1776,151,4,1,-66.3333333333382,0.0,98,0
1776,152,3,-2,-67.3333333333382,0.0,99,0
1776,153,9,-1,-68.66666666667152,0.0,101,0
1776,154,10,-1,-70.00000000000483,0.0,102,0
1776,155,11,1,-71.20000000000482,0.0,103,0
1776,156,5,2,-72.20000000000482,0.0,104,0
1776,157,8,2,-73.53333333333813,0.0,106,0
1776,158,5,1,-74.86666666667145,0.0,107,0
1776,159,1,-3,-76.00000000000477,0.0,108,0
1776,160,10,3,-77.00000000000477,0.0,109,0
1776,161,7,1,-78.26666666667143,0.0,110,0
1776,162,7,2,-79.60000000000474,0.0,112,0
1776,163,10,-3,-80.6666666666714,0.0,113,0
1776,164,5,3,-81.73333333333807,0.0,114,0
1776,165,2,1,-82.93333333333806,0.0,115,0
1776,166,5,-1,-84.13333333333804,0.0,116,0
1776,167,6,-3,-85.2000000000047,0.0,117,0
1776,168,6,3,-86.26666666667137,0.0,118,0
1776,169,11,-3,-87.53333333333802,0.0,120,0
1776,170,4,-2,-88.73333333333801,0.0,121,0
1776,171,2,-2,-89.86666666667134,0.0,122,0
1776,172,10,2,-90.86666666667134,0.0,123,0
1776,173,3,2,-92.13333333333799,0.0,124,0
1776,174,2,-3,-93.33333333333798,0.0,125,0
1776,175,7,-1,-94.40000000000464,0.0,126,0
1776,176,4,-3,-95.40000000000464,0.0,127,0
1776,177,1,-1,-96.73333333333795,0.0,129,0
