time_step,passenger_sequence,target_x,target_y,current_x,current_y,current_cell,state
101,0,19,9,18.66666666666668,7,{L},2
101,1,19,8,13.666666666666682,7,{L},1
101,2,17,9,9.799999999999997,7,{L},1
101,3,17,8,7.466666666666671,7,{L},1
101,4,15,9,5.066666666666668,7,{L},1
101,5,15,8,2.8000000000000003,7,{L},1
101,6,13,9,0.8666666666666667,7,{L},1
101,7,13,8,0.4,7,{L},0
101,8,11,9,0,4.466666666666667,{L},0
101,9,11,8,0,1.933333333333334,{L},0
101,10,9,9,0,-0.33333333333333093,{L},0
101,11,9,8,0,-2.1999999999999997,{L},0
101,12,7,9,0,-4.000000000000002,{L},0
101,13,7,8,0,-5.533333333333343,{L},0
101,14,5,9,0,-7.066666666666685,{L},0
101,15,5,8,0,-8.800000000000022,{L},0
101,16,3,9,0,-10.333333333333353,{L},0
101,17,3,8,0,-11.800000000000018,{L},0
101,18,1,9,0,-13.400000000000016,{L},0
101,19,1,8,0,-14.800000000000015,{L},0
101,20,18,5,0,-16.200000000000014,{L},0
101,21,16,5,0,-17.600000000000012,{L},0
101,22,12,5,0,-18.933333333333344,{L},0
101,23,19,1,0,-20.20000000000001,{L},0
101,24,19,2,0,-21.533333333333342,{L},0
101,25,17,1,0,-22.73333333333334,{L},0
101,26,17,2,0,-23.93333333333334,{L},0
101,27,15,1,0,-25.200000000000006,{L},0
101,28,15,2,0,-26.466666666666672,{L},0
101,29,13,1,0,-27.66666666666667,{L},0
101,30,13,2,0,-28.86666666666667,{L},0
101,31,11,1,0,-30.133333333333336,{L},0
101,32,11,2,0,-31.400000000000002,{L},0
101,33,9,1,0,-32.46666666666664,{L},0
101,34,9,2,0,-33.46666666666664,{L},0
101,35,7,1,0,-34.46666666666664,{L},0
101,36,7,2,0,-35.46666666666664,{L},0
101,37,5,1,0,-36.46666666666664,{L},0
101,38,5,2,0,-37.46666666666664,{L},0
101,39,3,1,0,-38.46666666666664,{L},0
101,40,3,2,0,-39.46666666666664,{L},0
101,41,1,1,0,-40.46666666666664,{L},0
101,42,1,2,0,-41.46666666666664,{L},0
101,43,19,5,0,-42.46666666666664,{L},0
101,44,10,5,0,-43.46666666666664,{L},0
101,45,17,5,0,-44.46666666666664,{L},0
101,46,8,5,0,-45.46666666666664,{L},0
101,47,13,5,0,-46.46666666666664,{L},0
101,48,6,5,0,-47.46666666666664,{L},0
101,49,11,5,0,-48.46666666666664,{L},0
101,50,4,5,0,-49.46666666666664,{L},0
101,51,9,5,0,-50.46666666666664,{L},0
101,52,2,5,0,-51.46666666666664,{L},0
101,53,7,5,0,-52.46666666666664,{L},0
101,54,18,9,0,-53.46666666666664,{L},0
101,55,5,5,0,-54.46666666666664,{L},0
101,56,18,8,0,-55.46666666666664,{L},0
101,57,3,5,0,-56.46666666666664,{L},0
101,58,16,9,0,-57.53333333333331,{L},0
101,59,1,5,0,-58.73333333333332,{L},0
101,60,16,8,0,-59.79999999999999,{L},0
101,61,18,1,0,-60.93333333333333,{L},0
101,62,14,9,0,-62.0,{L},0
101,63,18,2,0,-63.0,{L},0
101,64,14,8,0,-64.0,{L},0
101,65,16,1,0,-65.0,{L},0
101,66,12,9,0,-66.0,{L},0
101,67,16,2,0,-67.0,{L},0
101,68,12,8,0,-68.0,{L},0
101,69,14,1,0,-69.0,{L},0
101,70,10,9,0,-70.0,{L},0
101,71,14,2,0,-71.0,{L},0
101,72,10,8,0,-72.0,{L},0
101,73,12,1,0,-73.0,{L},0
101,74,8,9,0,-74.0,{L},0
101,75,12,2,0,-75.0,{L},0
101,76,8,8,0,-76.0,{L},0
101,77,10,1,0,-77.0,{L},0
101,78,6,9,0,-78.0,{L},0
101,79,10,2,0,-79.0,{L},0
101,80,6,8,0,-80.0,{L},0
101,81,8,1,0,-81.0,{L},0
101,82,4,9,0,-82.0,{L},0
101,83,8,2,0,-83.0,{L},0
101,84,4,8,0,-84.0,{L},0
101,85,6,1,0,-85.0,{L},0
101,86,2,9,0,-86.0,{L},0
101,87,6,2,0,-87.0,{L},0
101,88,2,8,0,-88.0,{L},0
101,89,4,1,0,-89.0,{L},0
101,90,19,6,0,-90.0,{L},0
101,91,4,2,0,-91.0,{L},0
101,92,18,6,0,-92.0,{L},0
101,93,2,1,0,-93.0,{L},0
101,94,17,6,0,-94.0,{L},0
101,95,2,2,0,-95.0,{L},0
101,96,16,6,0,-96.0,{L},0
101,97,19,4,0,-97.0,{L},0
101,98,13,6,0,-98.0,{L},0
101,99,18,4,0,-99.0,{L},0
101,100,12,6,0,-100.0,{L},0
101,101,17,4,0,-101.0,{L},0
101,102,11,6,0,-102.0,{L},0
101,103,16,4,0,-103.0,{L},0
101,104,10,6,0,-104.0,{L},0
101,105,13,4,0,-105.0,{L},0
101,106,9,6,0,-106.0,{L},0
101,107,12,4,0,-107.0,{L},0
101,108,8,6,0,-108.0,{L},0
101,109,11,4,0,-109.0,{L},0
101,110,7,6,0,-110.0,{L},0
101,111,10,4,0,-111.0,{L},0
101,112,6,6,0,-112.0,{L},0
101,113,9,4,0,-113.0,{L},0
101,114,5,6,0,-114.0,{L},0
101,115,8,4,0,-115.0,{L},0
101,116,4,6,0,-116.0,{L},0
101,117,7,4,0,-117.0,{L},0
101,118,3,6,0,-118.0,{L},0
101,119,6,4,0,-119.0,{L},0
101,120,2,6,0,-120.0,{L},0
101,121,5,4,0,-121.0,{L},0
101,122,1,6,0,-122.0,{L},0
101,123,4,4,0,-123.0,{L},0
101,124,3,4,0,-124.0,{L},0
101,125,2,4,0,-125.0,{L},0
101,126,1,4,0,-126.0,{L},0
