time_step,passenger_sequence,target_x,target_y,current_x,current_y,current_cell,state
880,50,16,9,10.833333333333313,7,{L},0
880,51,5,5,4.500000000000006,3,{L},2
880,52,16,8,10.799999999999978,7,{L},0
880,53,3,5,2.5666666666666678,3,{L},2
880,54,14,9,6.799999999999992,7,{L},0
880,56,14,8,2.700000000000001,7,{L},0
880,57,16,1,1.7666666666666668,3,{L},1
880,58,12,9,0.30000000000000004,7,{L},0
880,59,16,2,0.2,3,{L},0
880,60,12,8,0,0.9333333333336833,{L},0
880,61,14,1,0,-1.733333333332976,{L},0
880,62,10,9,0,-4.133333333332974,{L},0
880,63,14,2,0,-6.533333333332969,{L},0
880,64,10,8,0,-8.799999999999635,{L},0
880,65,12,1,0,-10.933333333333064,{L},0
880,66,8,9,0,-12.799999999999816,{L},0
880,67,12,2,0,-14.466666666666583,{L},0
880,68,8,8,0,-16.00000000000002,{L},0
880,69,10,1,0,-17.73333333333344,{L},0
880,70,6,9,0,-19.333333333333535,{L},0
880,71,10,2,0,-20.866666666666973,{L},0
880,72,6,8,0,-22.6000000000004,{L},0
880,73,8,1,0,-24.200000000000493,{L},0
880,74,4,9,0,-25.733333333333924,{L},0
880,75,8,2,0,-27.466666666667308,{L},0
880,76,4,8,0,-29.066666666667345,{L},0
880,77,6,1,0,-30.600000000000684,{L},0
880,78,2,9,0,-32.33333333333402,{L},0
880,79,6,2,0,-33.933333333334,{L},0
880,80,2,8,0,-35.46666666666729,{L},0
880,81,4,1,0,-37.20000000000062,{L},0
880,82,4,2,0,-38.8000000000006,{L},0
880,83,2,1,0,-40.333333333333876,{L},0
880,84,17,6,0,-42.06666666666719,{L},0
880,85,2,2,0,-43.66666666666716,{L},0
880,86,16,6,0,-45.200000000000465,{L},0
880,87,15,6,0,-46.93333333333376,{L},0
880,88,14,6,0,-48.533333333333715,{L},0
880,89,17,4,0,-50.06666666666701,{L},0
880,90,13,6,0,-51.800000000000324,{L},0
880,91,16,4,0,-53.400000000000276,{L},0
880,92,12,6,0,-54.93333333333355,{L},0
880,93,15,4,0,-56.66666666666686,{L},0
880,94,11,6,0,-58.26666666666683,{L},0
880,95,14,4,0,-59.80000000000011,{L},0
880,96,10,6,0,-61.53333333333341,{L},0
880,97,13,4,0,-63.133333333333375,{L},0
880,98,9,6,0,-64.6666666666667,{L},0
880,99,12,4,0,-66.40000000000009,{L},0
880,100,8,6,0,-68.00000000000013,{L},0
880,101,11,4,0,-69.5333333333335,{L},0
880,102,7,6,0,-71.26666666666691,{L},0
880,103,10,4,0,-72.86666666666694,{L},0
880,104,6,6,0,-74.4000000000003,{L},0
880,105,9,4,0,-76.13333333333371,{L},0
880,106,5,6,0,-77.73333333333376,{L},0
880,107,8,4,0,-79.26666666666712,{L},0
880,108,4,6,0,-81.00000000000051,{L},0
880,109,7,4,0,-82.60000000000056,{L},0
880,110,3,6,0,-84.13333333333394,{L},0
880,111,6,4,0,-85.73333333333397,{L},0
880,112,2,6,0,-87.33333333333401,{L},0
880,113,5,4,0,-88.80000000000071,{L},0
880,114,1,6,0,-90.53333333333411,{L},0
880,115,4,4,0,-92.06666666666747,{L},0
880,116,3,4,0,-93.53333333333416,{L},0
880,117,2,4,0,-95.26666666666756,{L},0
880,118,1,4,0,-96.66666666666758,{L},0
