time_step,passenger_sequence,target_x,target_y,current_x,current_y,current_cell,state
1295,67,12,6,11.666666666666663,4,{L},2
1295,69,10,7,7.866666666666674,4,{L},1
1295,70,10,6,9.000000000000007,4,{L},1
1295,71,10,5,6.133333333333341,4,{L},1
1295,72,8,7,5.166666666666669,4,{L},0
1295,73,8,6,4.733333333333333,4,{L},0
1295,74,8,5,3.6333333333333346,4,{L},1
1295,75,6,7,3.000000000000002,4,{L},0
1295,76,6,6,1.5999999999999999,4,{L},1
1295,77,6,5,0.5,4,{L},1
1295,78,4,7,0.4,4,{L},0
1295,79,2,14,0,1.6666666666659098,{L},0
1295,80,2,17,0,-1.0666666666674056,{L},0
1295,81,12,27,0,-3.3333333333340596,{L},0
1295,82,4,6,0,-5.666666666667388,{L},0
1295,83,2,13,0,-7.866666666667352,{L},0
1295,84,14,21,0,-9.866666666667317,{L},0
1295,85,12,26,0,-11.533333333333957,{L},0
1295,86,4,5,0,-13.200000000000607,{L},0
1295,87,2,12,0,-14.800000000000558,{L},0
1295,88,14,20,0,-16.40000000000051,{L},0
1295,89,10,28,0,-18.066666666667153,{L},0
1295,90,2,7,0,-19.66666666666712,{L},0
1295,91,14,8,0,-21.26666666666707,{L},0
1295,92,14,19,0,-22.933333333333692,{L},0
1295,93,10,27,0,-24.53333333333366,{L},0
1295,94,2,6,0,-26.133333333333624,{L},0
1295,95,14,9,0,-27.800000000000253,{L},0
1295,96,12,21,0,-29.400000000000205,{L},0
1295,97,10,26,0,-31.00000000000017,{L},0
1295,98,2,5,0,-32.666666666666806,{L},0
1295,99,14,10,0,-34.266666666666765,{L},0
1295,100,12,20,0,-35.86666666666672,{L},0
1295,101,8,28,0,-37.53333333333335,{L},0
1295,102,14,1,0,-39.13333333333332,{L},0
1295,103,12,8,0,-40.73333333333327,{L},0
1295,104,12,19,0,-42.3999999999999,{L},0
1295,105,8,27,0,-43.999999999999865,{L},0
1295,106,14,2,0,-45.59999999999983,{L},0
1295,107,12,9,0,-47.26666666666645,{L},0
1295,108,10,21,0,-48.866666666666404,{L},0
1295,109,8,26,0,-50.46666666666637,{L},0
1295,110,14,3,0,-52.13333333333301,{L},0
1295,111,12,10,0,-53.733333333332965,{L},0
1295,112,10,20,0,-55.33333333333292,{L},0
1295,113,6,28,0,-56.99999999999955,{L},0
1295,114,12,1,0,-58.59999999999952,{L},0
1295,115,10,8,0,-60.19999999999947,{L},0
1295,116,10,19,0,-61.8666666666661,{L},0
1295,117,6,27,0,-63.466666666666065,{L},0
1295,118,12,2,0,-65.06666666666608,{L},0
1295,119,10,9,0,-66.7333333333328,{L},0
1295,120,8,21,0,-68.33333333333283,{L},0
1295,121,6,26,0,-69.93333333333288,{L},0
1295,122,12,3,0,-71.59999999999961,{L},0
1295,123,10,10,0,-73.19999999999965,{L},0
1295,124,8,20,0,-74.79999999999968,{L},0
1295,125,4,28,0,-76.46666666666641,{L},0
1295,126,10,1,0,-78.06666666666646,{L},0
1295,127,8,8,0,-79.6666666666665,{L},0
1295,128,8,19,0,-81.33333333333321,{L},0
1295,129,4,27,0,-82.93333333333327,{L},0
1295,130,10,2,0,-84.53333333333332,{L},0
1295,131,8,9,0,-86.20000000000003,{L},0
1295,132,6,21,0,-87.80000000000007,{L},0
1295,133,4,26,0,-89.40000000000012,{L},0
1295,134,10,3,0,-91.06666666666685,{L},0
1295,135,8,10,0,-92.66666666666688,{L},0
1295,136,6,20,0,-94.26666666666692,{L},0
1295,137,13,22,0,-95.93333333333365,{L},0
1295,138,8,1,0,-97.5333333333337,{L},0
1295,139,6,8,0,-99.13333333333374,{L},0
1295,140,6,19,0,-100.80000000000045,{L},0
1295,141,13,23,0,-102.4000000000005,{L},0
1295,142,8,2,0,-104.00000000000055,{L},0
1295,143,6,9,0,-105.66666666666727,{L},0
1295,144,4,21,0,-107.2666666666673,{L},0
1295,145,13,24,0,-108.86666666666736,{L},0
1295,146,8,3,0,-110.53333333333408,{L},0
1295,147,6,10,0,-112.13333333333412,{L},0
1295,148,4,20,0,-113.73333333333416,{L},0
1295,149,11,22,0,-115.40000000000089,{L},0
1295,150,6,1,0,-117.00000000000094,{L},0
1295,151,4,8,0,-118.46666666666765,{L},0
1295,152,4,19,0,-120.1333333333344,{L},0
1295,153,11,23,0,-121.73333333333451,{L},0
1295,154,6,2,0,-123.26666666666794,{L},0
1295,155,4,9,0,-124.93333333333474,{L},0
1295,156,2,21,0,-126.40000000000151,{L},0
1295,157,11,24,0,-128.0666666666683,{L},0
1295,158,6,3,0,-129.60000000000161,{L},0
1295,159,4,10,0,-131.13333333333492,{L},0
1295,160,2,20,0,-132.60000000000156,{L},0
1295,161,9,22,0,-134.20000000000152,{L},0
1295,162,4,1,0,-135.53333333333484,{L},0
1295,163,2,8,0,-137.06666666666814,{L},0
1295,164,2,19,0,-138.3333333333348,{L},0
1295,165,9,23,0,-139.80000000000143,{L},0
1295,166,4,2,0,-141.06666666666808,{L},0
1295,167,2,9,0,-142.33333333333474,{L},0
1295,168,13,15,0,-143.66666666666805,{L},0
1295,169,9,24,0,-144.86666666666804,{L},0
1295,170,4,3,0,-146.06666666666803,{L},0
1295,171,2,10,0,-147.33333333333468,{L},0
1295,172,13,16,0,-148.60000000000133,{L},0
1295,173,7,22,0,-149.80000000000132,{L},0
1295,174,13,7,0,-151.0000000000013,{L},0
1295,175,13,14,0,-152.26666666666796,{L},0
1295,176,13,17,0,-153.5333333333346,{L},0
1295,177,7,23,0,-154.7333333333346,{L},0
1295,178,13,6,0,-155.9333333333346,{L},0
1295,179,13,13,0,-157.20000000000124,{L},0
1295,180,11,15,0,-158.4666666666679,{L},0
1295,181,7,24,0,-159.66666666666788,{L},0
1295,182,13,5,0,-160.86666666666787,{L},0
1295,183,13,12,0,-162.13333333333452,{L},0
1295,184,11,16,0,-163.40000000000117,{L},0
1295,185,5,22,0,-164.60000000000116,{L},0
1295,186,11,7,0,-165.80000000000115,{L},0
1295,187,11,14,0,-167.0666666666678,{L},0
1295,188,11,17,0,-168.33333333333445,{L},0
1295,189,5,23,0,-169.53333333333444,{L},0
1295,190,11,6,0,-170.73333333333443,{L},0
1295,191,11,13,0,-172.00000000000108,{L},0
1295,192,9,15,0,-173.26666666666773,{L},0
1295,193,5,24,0,-174.46666666666772,{L},0
1295,194,11,5,0,-175.6666666666677,{L},0
1295,195,11,12,0,-176.93333333333436,{L},0
1295,196,9,16,0,-178.200000000001,{L},0
1295,197,3,22,0,-179.400000000001,{L},0
1295,198,9,7,0,-180.600000000001,{L},0
1295,199,9,14,0,-181.86666666666764,{L},0
1295,200,9,17,0,-183.1333333333343,{L},0
1295,201,3,23,0,-184.33333333333428,{L},0
1295,202,9,6,0,-185.53333333333427,{L},0
1295,203,9,13,0,-186.80000000000092,{L},0
1295,204,7,15,0,-188.06666666666757,{L},0
1295,205,3,24,0,-189.26666666666756,{L},0
1295,206,9,5,0,-190.46666666666755,{L},0
1295,207,9,12,0,-191.7333333333342,{L},0
1295,208,7,16,0,-193.00000000000085,{L},0
1295,209,1,22,0,-194.20000000000084,{L},0
1295,210,7,7,0,-195.40000000000083,{L},0
1295,211,7,14,0,-196.66666666666748,{L},0
1295,212,7,17,0,-197.93333333333413,{L},0
1295,213,1,23,0,-199.13333333333412,{L},0
1295,214,7,6,0,-200.3333333333341,{L},0
1295,215,7,13,0,-201.60000000000076,{L},0
1295,216,5,15,0,-202.8666666666674,{L},0
1295,217,1,24,0,-204.0666666666674,{L},0
1295,218,7,5,0,-205.2666666666674,{L},0
1295,219,7,12,0,-206.53333333333404,{L},0
1295,220,5,16,0,-207.8000000000007,{L},0
1295,221,13,28,0,-209.00000000000068,{L},0
1295,222,5,7,0,-210.20000000000067,{L},0
1295,223,5,14,0,-211.46666666666732,{L},0
1295,224,5,17,0,-212.73333333333397,{L},0
1295,225,13,27,0,-213.93333333333396,{L},0
1295,226,5,6,0,-215.13333333333395,{L},0
1295,227,5,13,0,-216.4000000000006,{L},0
1295,228,3,15,0,-217.66666666666725,{L},0
1295,229,13,26,0,-218.86666666666724,{L},0
1295,230,5,5,0,-220.06666666666723,{L},0
1295,231,5,12,0,-221.33333333333388,{L},0
1295,232,3,16,0,-222.60000000000053,{L},0
1295,233,11,28,0,-223.80000000000052,{L},0
1295,234,3,7,0,-225.0000000000005,{L},0
1295,235,3,14,0,-226.26666666666716,{L},0
1295,236,3,17,0,-227.53333333333381,{L},0
1295,237,11,27,0,-228.7333333333338,{L},0
1295,238,3,6,0,-229.9333333333338,{L},0
1295,239,3,13,0,-231.20000000000044,{L},0
1295,240,1,15,0,-232.4666666666671,{L},0
1295,241,11,26,0,-233.66666666666708,{L},0
1295,242,3,5,0,-234.86666666666707,{L},0
1295,243,3,12,0,-236.13333333333372,{L},0
1295,244,1,16,0,-237.40000000000038,{L},0
1295,245,9,28,0,-238.60000000000036,{L},0
1295,246,1,7,0,-239.80000000000035,{L},0
1295,247,1,14,0,-241.066666666667,{L},0
1295,248,1,17,0,-242.33333333333366,{L},0
1295,249,9,27,0,-243.53333333333364,{L},0
1295,250,1,6,0,-244.73333333333363,{L},0
1295,251,1,13,0,-246.00000000000028,{L},0
1295,252,13,21,0,-247.26666666666694,{L},0
1295,253,9,26,0,-248.46666666666692,{L},0
1295,254,1,5,0,-249.6666666666669,{L},0
1295,255,1,12,0,-250.93333333333356,{L},0
1295,256,13,20,0,-252.20000000000022,{L},0
1295,257,7,28,0,-253.4000000000002,{L},0
1295,258,13,1,0,-254.6000000000002,{L},0
1295,259,13,8,0,-255.86666666666684,{L},0
1295,260,13,19,0,-257.1333333333335,{L},0
1295,261,7,27,0,-258.3333333333335,{L},0
1295,262,13,2,0,-259.5333333333335,{L},0
1295,263,13,9,0,-260.8000000000001,{L},0
1295,264,11,21,0,-262.0666666666668,{L},0
1295,265,7,26,0,-263.26666666666677,{L},0
1295,266,13,3,0,-264.46666666666675,{L},0
1295,267,13,10,0,-265.7333333333334,{L},0
1295,268,11,20,0,-267.00000000000006,{L},0
1295,269,5,28,0,-268.20000000000005,{L},0
1295,270,11,1,0,-269.40000000000003,{L},0
1295,271,11,8,0,-270.4666666666667,{L},0
1295,272,11,19,0,-271.4666666666667,{L},0
1295,273,5,27,0,-272.4666666666667,{L},0
1295,274,11,2,0,-273.4666666666667,{L},0
1295,275,11,9,0,-274.4666666666667,{L},0
1295,276,9,21,0,-275.4666666666667,{L},0
1295,277,5,26,0,-276.4666666666667,{L},0
1295,278,11,3,0,-277.4666666666667,{L},0
1295,279,11,10,0,-278.4666666666667,{L},0
1295,280,9,20,0,-279.4666666666667,{L},0
1295,281,9,1,0,-280.4666666666667,{L},0
1295,282,9,8,0,-281.4666666666667,{L},0
1295,283,9,19,0,-282.4666666666667,{L},0
1295,284,9,2,0,-283.4666666666667,{L},0
1295,285,9,9,0,-284.4666666666667,{L},0
1295,286,7,21,0,-285.4666666666667,{L},0
1295,287,9,3,0,-286.4666666666667,{L},0
1295,288,9,10,0,-287.4666666666667,{L},0
1295,289,7,20,0,-288.4666666666667,{L},0
1295,290,7,1,0,-289.4666666666667,{L},0
1295,291,7,8,0,-290.4666666666667,{L},0
1295,292,7,19,0,-291.4666666666667,{L},0
1295,293,7,2,0,-292.4666666666667,{L},0
1295,294,7,9,0,-293.4666666666667,{L},0
1295,295,5,21,0,-294.4666666666667,{L},0
1295,296,7,3,0,-295.4666666666667,{L},0
1295,297,7,10,0,-296.4666666666667,{L},0
