time_step,passenger_sequence,target_x,target_y,current_x,current_y,current_cell,state
1487,63,22,-2,15.133333333334022,0.0,17,0
1487,64,25,-2,14.200000000000648,0.0,18,0
1487,65,25,2,13.26666666666727,0.0,19,0
1487,66,23,2,14.033333333333884,0.0,18,0
1487,67,32,-2,11.400000000000507,0.0,21,0
1487,68,29,2,10.466666666667123,0.0,22,0
1487,69,23,-2,9.533333333333744,0.0,22,0
1487,70,30,2,8.600000000000358,0.0,23,0
1487,71,31,-2,7.666666666666977,0.0,24,0
1487,72,27,-2,6.733333333333611,0.0,25,0
1487,73,28,-2,5.800000000000233,0.0,26,0
1487,74,22,2,4.866666666666854,0.0,27,0
1487,75,28,2,3.9333333333334717,0.0,28,0
1487,76,26,2,3.000000000000095,0.0,29,0
1487,77,24,2,2.0666666666667077,0.0,30,0
1487,78,29,-2,1.1333333333333309,0.0,31,0
1487,79,32,2,0.26666666666660727,0.0,32,0
1487,80,24,-2,-0.7333333333334372,0.0,33,0
1487,81,26,-2,-1.6666666666668144,0.0,34,0
1487,82,27,2,-2.6666666666668677,0.0,35,0
1487,83,30,-2,-3.6666666666669183,0.0,36,0
1487,84,31,2,-4.666666666666963,0.0,37,0
1487,85,20,2,-5.666666666667005,0.0,38,0
1487,86,13,-2,-6.733333333333718,0.0,39,0
1487,87,18,2,-7.7333333333337695,0.0,40,0
1487,88,12,-2,-8.73333333333381,0.0,41,0
1487,89,17,-2,-9.733333333333855,0.0,42,0
1487,90,15,2,-10.800000000000562,0.0,43,0
1487,91,13,2,-11.800000000000612,0.0,44,0
1487,92,14,-2,-12.800000000000658,0.0,45,0
1487,93,14,2,-13.800000000000704,0.0,46,0
1487,94,18,-2,-14.800000000000743,0.0,47,0
1487,95,19,2,-15.800000000000793,0.0,48,0
1487,96,15,-2,-16.800000000000853,0.0,49,0
1487,97,21,2,-17.800000000000914,0.0,50,0
1487,98,17,2,-18.866666666667644,0.0,51,0
1487,99,12,2,-19.86666666666771,0.0,52,0
1487,100,21,-2,-20.933333333334446,0.0,53,0
1487,101,16,-2,-21.933333333334513,0.0,54,0
1487,102,20,-2,-23.000000000001243,0.0,55,0
1487,103,19,-2,-24.00000000000131,0.0,56,0
1487,104,16,2,-25.066666666668045,0.0,57,0
1487,105,1,-2,-26.066666666668112,0.0,58,0
1487,106,6,2,-27.066666666668183,0.0,59,0
1487,107,2,-2,-28.133333333334917,0.0,60,0
1487,108,4,2,-29.200000000001662,0.0,61,0
1487,109,6,-2,-30.2666666666684,0.0,62,0
1487,110,2,2,-31.400000000001803,0.0,63,0
1487,111,5,-2,-32.466666666668544,0.0,64,0
1487,112,9,2,-33.60000000000196,0.0,66,0
1487,113,3,2,-34.60000000000205,0.0,67,0
1487,114,3,-2,-35.800000000002136,0.0,68,0
1487,115,4,-2,-36.800000000002214,0.0,69,0
1487,116,5,2,-37.93333333333563,0.0,70,0
1487,117,11,-2,-39.00000000000238,0.0,71,0
1487,118,7,2,-40.066666666669136,0.0,72,0
1487,119,8,2,-41.200000000002554,0.0,73,0
1487,120,8,-2,-42.20000000000263,0.0,74,0
1487,121,7,-2,-43.40000000000273,0.0,75,0
1487,122,10,2,-44.466666666669475,0.0,76,0
1487,123,11,2,-45.66666666666956,0.0,78,0
1487,124,10,-2,-46.86666666666966,0.0,79,0
1487,125,9,-2,-48.00000000000308,0.0,80,0
1487,126,28,-1,-49.06666666666983,0.0,81,0
1487,127,32,1,-50.26666666666992,0.0,82,0
1487,128,30,1,-51.40000000000334,0.0,83,0
1487,129,24,1,-52.53333333333676,0.0,85,0
1487,130,32,-1,-53.73333333333685,0.0,86,0
1487,131,31,-1,-54.93333333333694,0.0,87,0
1487,132,22,-1,-56.066666666670365,0.0,88,0
1487,133,26,1,-57.20000000000378,0.0,89,0
1487,134,28,1,-58.33333333333721,0.0,90,0
1487,135,23,-1,-59.666666666670636,0.0,92,0
1487,136,31,1,-60.866666666670724,0.0,93,0
1487,137,27,1,-62.00000000000415,0.0,94,0
1487,138,26,-1,-63.20000000000424,0.0,95,0
1487,139,24,-1,-64.53333333333762,0.0,97,0
1487,140,29,-1,-65.66666666667095,0.0,98,0
1487,141,25,1,-66.86666666667094,0.0,99,0
1487,142,30,-1,-68.00000000000426,0.0,100,0
1487,143,27,-1,-69.33333333333758,0.0,101,0
1487,144,22,1,-70.53333333333757,0.0,103,0
1487,145,23,1,-71.66666666667089,0.0,104,0
1487,146,29,1,-72.86666666667088,0.0,105,0
1487,147,25,-1,-74.2000000000042,0.0,106,0
1487,148,13,-1,-75.33333333333752,0.0,107,0
1487,149,16,-1,-76.53333333333751,0.0,109,0
1487,150,19,1,-77.66666666667084,0.0,110,0
1487,151,14,1,-79.00000000000415,0.0,111,0
1487,152,20,-1,-80.20000000000414,0.0,112,0
1487,153,20,1,-81.33333333333746,0.0,113,0
1487,154,15,-1,-82.53333333333745,0.0,115,0
1487,155,17,-1,-83.86666666667077,0.0,116,0
1487,156,18,1,-85.00000000000409,0.0,117,0
1487,157,19,-1,-86.20000000000408,0.0,118,0
1487,158,12,-1,-87.26666666667074,0.0,119,0
1487,159,21,1,-88.46666666667073,0.0,120,0
1487,160,21,-1,-89.66666666667072,0.0,122,0
1487,161,12,1,-90.80000000000405,0.0,123,0
1487,162,15,1,-91.93333333333737,0.0,124,0
1487,163,17,1,-93.13333333333736,0.0,125,0
1487,164,18,-1,-94.20000000000402,0.0,126,0
1487,165,13,1,-95.33333333333735,0.0,127,0
1487,166,16,1,-96.46666666667068,0.0,128,0
